kec;desa;Level_3;Filename;FullPath;CreatedTime;Jenis;Lokasi;Kodename;Kode
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060034_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060034_WS.tif;2025-09-29 10:32:36;WS;OK;OK;32151130060034
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060001_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060001_WS.tif.aux.xml;2025-09-29 10:29:24;WS;OK;OK;32151130060001
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060002_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060002_WS.tif.aux.xml;2025-09-29 10:29:24;WS;OK;OK;32151130060002
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060039_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060039_WS.tif;2025-09-29 10:32:25;WS;OK;OK;32151130060039
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060005_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060005_WS.tfw;2025-09-29 10:29:23;WS;OK;OK;32151130060005
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060038_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060038_WS.tif;2025-09-29 10:32:22;WS;OK;OK;32151130060038
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060040_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060040_WS.tif;2025-09-29 10:32:18;WS;OK;OK;32151130060040
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060040_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060040_WS.tfw;2025-09-29 10:29:13;WS;OK;OK;32151130060040
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060039_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060039_WS.tif.aux.xml;2025-09-29 10:29:14;WS;OK;OK;32151130060039
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060035_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060035_WS.tif.aux.xml;2025-09-29 10:29:14;WS;OK;OK;32151130060035
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060037_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060037_WS.tfw;2025-09-29 10:29:14;WS;OK;OK;32151130060037
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060038_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060038_WS.tfw;2025-09-29 10:29:14;WS;OK;OK;32151130060038
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060040_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060040_WS.tif.aux.xml;2025-09-29 10:29:14;WS;OK;OK;32151130060040
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060038_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060038_WS.tif.aux.xml;2025-09-29 10:29:14;WS;OK;OK;32151130060038
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060039_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060039_WS.tfw;2025-09-29 10:29:13;WS;OK;OK;32151130060039
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060037_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060037_WS.tif.aux.xml;2025-09-29 10:29:14;WS;OK;OK;32151130060037
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060036_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060036_WS.tfw;2025-09-29 10:29:14;WS;OK;OK;32151130060036
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060042_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060042_WS.tif.aux.xml;2025-09-29 10:29:13;WS;OK;OK;32151130060042
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060042_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060042_WS.tif;2025-09-29 10:32:14;WS;OK;OK;32151130060042
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060041_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060041_WS.tif;2025-09-29 10:32:11;WS;OK;OK;32151130060041
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060057_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060057_WS.tif.aux.xml;2025-09-29 10:29:08;WS;OK;OK;32151130060057
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060047_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060047_WS.tfw;2025-09-29 10:29:11;WS;OK;OK;32151130060047
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060050_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060050_WS.tif.aux.xml;2025-09-29 10:29:10;WS;OK;OK;32151130060050
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060049_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060049_WS.tfw;2025-09-29 10:29:10;WS;OK;OK;32151130060049
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060048_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060048_WS.tfw;2025-09-29 10:29:11;WS;OK;OK;32151130060048
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060056_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060056_WS.tfw;2025-09-29 10:29:09;WS;OK;OK;32151130060056
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060051_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060051_WS.tfw;2025-09-29 10:29:09;WS;OK;OK;32151130060051
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060053_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060053_WS.tif.aux.xml;2025-09-29 10:29:10;WS;OK;OK;32151130060053
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060014_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060014_WS.tfw;2025-09-29 10:29:10;WS;OK;OK;32151130060014
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060050_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060050_WS.tfw;2025-09-29 10:29:10;WS;OK;OK;32151130060050
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060049_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060049_WS.tif.aux.xml;2025-09-29 10:29:11;WS;OK;OK;32151130060049
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060053_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060053_WS.tfw;2025-09-29 10:29:09;WS;OK;OK;32151130060053
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060057_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060057_WS.tfw;2025-09-29 10:29:08;WS;OK;OK;32151130060057
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060052_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060052_WS.tfw;2025-09-29 10:29:10;WS;OK;OK;32151130060052
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060047_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060047_WS.tif.aux.xml;2025-09-29 10:29:11;WS;OK;OK;32151130060047
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060051_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060051_WS.tif.aux.xml;2025-09-29 10:29:10;WS;OK;OK;32151130060051
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060054_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060054_WS.tif.aux.xml;2025-09-29 10:29:09;WS;OK;OK;32151130060054
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060055_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060055_WS.tif.aux.xml;2025-09-29 10:29:09;WS;OK;OK;32151130060055
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060014_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060014_WS.tif.aux.xml;2025-09-29 10:29:10;WS;OK;OK;32151130060014
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060071_WS.itf.png.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060071_WS.itf.png.aux.xml;2025-09-29 10:29:05;WS;OK;OK;32151130060071
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060069_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060069_WS.tfw;2025-09-29 10:29:04;WS;OK;OK;32151130060069
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060069_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060069_WS.tif.aux.xml;2025-09-29 10:29:04;WS;OK;OK;32151130060069
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060074_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060074_WS.tif.aux.xml;2025-09-29 10:29:03;WS;OK;OK;32151130060074
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060076 76_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060076 76_WS.tif.aux.xml;2025-09-29 10:29:02;WS;OK;OK;32151130060076
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060068_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060068_WS.tif.aux.xml;2025-09-29 10:29:04;WS;OK;OK;32151130060068
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060075_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060075_WS.tfw;2025-09-29 10:29:03;WS;OK;OK;32151130060075
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060073_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060073_WS.tif.aux.xml;2025-09-29 10:29:04;WS;OK;OK;32151130060073
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060067_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060067_WS.tif.aux.xml;2025-09-29 10:29:05;WS;OK;OK;32151130060067
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060076 76_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060076 76_WS.tfw;2025-09-29 10:29:04;WS;OK;OK;32151130060076
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060070_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060070_WS.tif.aux.xml;2025-09-29 10:29:04;WS;OK;OK;32151130060070
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060073_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060073_WS.tfw;2025-09-29 10:29:04;WS;OK;OK;32151130060073
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060071_WS.itf.pgw;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060071_WS.itf.pgw;2025-09-29 10:29:04;WS;OK;OK;32151130060071
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060078_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060078_WS.tif.aux.xml;2025-09-29 10:29:03;WS;OK;OK;32151130060078
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060072_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060072_WS.tif.aux.xml;2025-09-29 10:29:04;WS;OK;OK;32151130060072
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060074_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060074_WS.tfw;2025-09-29 10:29:04;WS;OK;OK;32151130060074
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060070_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060070_WS.tfw;2025-09-29 10:29:04;WS;OK;OK;32151130060070
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060045_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060045_WS.tif;2025-09-29 10:32:08;WS;OK;OK;32151130060045
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060043_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060043_WS.tif;2025-09-29 10:32:04;WS;OK;OK;32151130060043
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060044_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060044_WS.tif;2025-09-29 10:32:00;WS;OK;OK;32151130060044
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060047_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060047_WS.tif;2025-09-29 10:31:52;WS;OK;OK;32151130060047
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060046_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060046_WS.tif;2025-09-29 10:31:56;WS;OK;OK;32151130060046
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060049_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060049_WS.tif;2025-09-29 10:31:48;WS;OK;OK;32151130060049
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060048_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060048_WS.tif;2025-09-29 10:31:44;WS;OK;OK;32151130060048
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060052_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060052_WS.tif;2025-09-29 10:31:40;WS;OK;OK;32151130060052
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060050_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060050_WS.tif;2025-09-29 10:31:36;WS;OK;OK;32151130060050
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060014_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060014_WS.tif;2025-09-29 10:31:33;WS;OK;OK;32151130060014
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060053_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060053_WS.tif;2025-09-29 10:31:29;WS;OK;OK;32151130060053
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060054_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060054_WS.tif;2025-09-29 10:31:25;WS;OK;OK;32151130060054
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060051_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060051_WS.tif;2025-09-29 10:31:22;WS;OK;OK;32151130060051
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060055_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060055_WS.tif;2025-09-29 10:31:18;WS;OK;OK;32151130060055
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060057_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060057_WS.tif;2025-09-29 10:31:14;WS;OK;OK;32151130060057
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060058_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060058_WS.tif;2025-09-29 10:31:11;WS;OK;OK;32151130060058
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060061_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060061_WS.tif;2025-09-29 10:30:59;WS;OK;OK;32151130060061
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060056_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060056_WS.tif;2025-09-29 10:31:07;WS;OK;OK;32151130060056
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060060_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060060_WS.tif;2025-09-29 10:31:03;WS;OK;OK;32151130060060
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060059_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060059_WS.tif;2025-09-29 10:30:55;WS;OK;OK;32151130060059
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060063_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060063_WS.tif;2025-09-29 10:30:51;WS;OK;OK;32151130060063
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060062_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060062_WS.tif;2025-09-29 10:30:47;WS;OK;OK;32151130060062
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060067_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060067_WS.tif;2025-09-29 10:30:40;WS;OK;OK;32151130060067
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060066_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060066_WS.tif;2025-09-29 10:30:36;WS;OK;OK;32151130060066
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060068_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060068_WS.tif;2025-09-29 10:30:33;WS;OK;OK;32151130060068
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060065_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060065_WS.tif;2025-09-29 10:30:29;WS;OK;OK;32151130060065
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060069_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060069_WS.tif;2025-09-29 10:30:25;WS;OK;OK;32151130060069
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060070_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060070_WS.tif;2025-09-29 10:30:17;WS;OK;OK;32151130060070
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060071_WS.itf.png;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060071_WS.itf.png;2025-09-29 10:30:21;WS;OK;OK;32151130060071
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060072_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060072_WS.tif;2025-09-29 10:30:12;WS;OK;OK;32151130060072
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060073_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060073_WS.tif;2025-09-29 10:30:08;WS;OK;OK;32151130060073
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060074_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060074_WS.tif;2025-09-29 10:30:04;WS;OK;OK;32151130060074
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060075_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060075_WS.tif;2025-09-29 10:30:01;WS;OK;OK;32151130060075
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060078_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060078_WS.tif;2025-09-29 10:29:57;WS;OK;OK;32151130060078
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060077_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060077_WS.tif;2025-09-29 10:29:54;WS;OK;OK;32151130060077
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060076 76_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060076 76_WS.tif;2025-09-29 10:29:47;WS;OK;OK;32151130060076
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060079_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060079_WS.tif;2025-09-29 10:29:44;WS;OK;OK;32151130060079
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060081_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060081_WS.tif;2025-09-29 10:29:37;WS;OK;OK;32151130060081
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060080_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060080_WS.tif;2025-09-29 10:29:40;WS;OK;OK;32151130060080
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060084_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060084_WS.tif;2025-09-29 10:29:33;WS;OK;OK;32151130060084
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060082_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060082_WS.tif;2025-09-29 10:29:28;WS;OK;OK;32151130060082
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060083_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060083_WS.tif;2025-09-29 10:29:24;WS;OK;OK;32151130060083
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060007_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060007_WS.tfw;2025-09-29 10:29:22;WS;OK;OK;32151130060007
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060012_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060012_WS.tif.aux.xml;2025-09-29 10:29:20;WS;OK;OK;32151130060012
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060008_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060008_WS.tfw;2025-09-29 10:29:21;WS;OK;OK;32151130060008
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060010_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060010_WS.tfw;2025-09-29 10:29:21;WS;OK;OK;32151130060010
113 KARAWANG BARAT;006 KARANGPAWITAN;;32151130060010_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\113 KARAWANG BARAT\006 KARANGPAWITAN\32151130060010_WS.tif.aux.xml;2025-09-29 10:29:21;WS;OK;OK;32151130060010
